POINT_ID,SURVEY_YEAR,Coarse,Clay,Silt,Sand,pH_H2O,pH_CaCl2,OC,CaCO3,N,P,K,CEC,Elevation,slope (Degrees),LONG,LAT,EC,MAIN_CLIMA,SURVEY_MONTH
26601784,2022,0.17551,0.24866,0.66351,0.27053,0.28341,0.24601,0.10605,0.04771,0.00340,0.03317,0.01343,0.05433,0.47288,0.03977,-8.792255364,37.283971934,0.00520,5,7
26601784,2023,0.25085,0.27371,0.66312,0.28288,0.30659,0.26062,0.08016,0.07206,0.00334,0.04908,0.01208,0.04287,0.47327,0.03539,-8.792255364,37.283971934,0.00516,5,7
26601784,2024,0.25286,0.27637,0.63299,0.31037,0.28112,0.25090,0.08761,0.06184,0.00308,0.05555,0.01153,0.04730,0.47126,0.04149,-8.792255364,37.283971934,0.00787,5,7
26601784,2025,0.21577,0.24914,0.68460,0.28863,0.29351,0.25139,0.11095,0.05921,0.00337,0.03222,0.00996,0.05790,0.47147,0.04151,-8.792255364,37.283971934,0.00697,5,7
26601784,2026,0.22410,0.25685,0.62647,0.29921,0.27896,0.25974,0.11768,0.04290,0.00311,0.05580,0.01049,0.05127,0.47265,0.03633,-8.792255364,37.283971934,0.00529,5,7
26601784,2027,0.25693,0.27678,0.64106,0.25518,0.29176,0.25580,0.09040,0.02894,0.00346,0.05157,0.01161,0.04815,0.47198,0.03555,-8.792255364,37.283971934,0.00725,5,7
26601784,2028,0.16163,0.26461,0.67301,0.30842,0.32145,0.24684,0.11591,0.05139,0.00337,0.04427,0.01256,0.06551,0.47205,0.04025,-8.792255364,37.283971934,0.00515,5,7
26601784,2029,0.24178,0.26007,0.63865,0.27269,0.31044,0.25420,0.08783,0.03793,0.00312,0.05618,0.00973,0.06428,0.47337,0.03682,-8.792255364,37.283971934,0.00707,5,7
26601784,2030,0.25173,0.25251,0.62382,0.30198,0.29223,0.25138,0.08515,0.07728,0.00321,0.05108,0.01367,0.04868,0.47213,0.03437,-8.792255364,37.283971934,0.00620,5,7
26601784,2031,0.19330,0.27459,0.65893,0.25730,0.29959,0.25743,0.08933,0.02711,0.00322,0.04740,0.01289,0.06689,0.47112,0.04190,-8.792255364,37.283971934,0.00658,5,7
26601784,2032,0.25996,0.24947,0.68442,0.27326,0.28226,0.25923,0.08194,0.06881,0.00343,0.05371,0.01360,0.06249,0.47185,0.04355,-8.792255364,37.283971934,0.00834,5,7
26601784,2033,0.18066,0.26812,0.65190,0.32915,0.30337,0.25853,0.09375,0.07293,0.00317,0.04783,0.01074,0.06184,0.47150,0.04322,-8.792255364,37.283971934,0.00689,5,7
26601784,2034,0.16922,0.25162,0.67245,0.25969,0.31922,0.25574,0.10727,0.03794,0.00334,0.04207,0.01083,0.04653,0.47139,0.03563,-8.792255364,37.283971934,0.00685,5,7
26601784,2035,0.20141,0.24429,0.67706,0.29918,0.31895,0.25075,0.09196,0.03119,0.00342,0.05380,0.01221,0.06341,0.47224,0.04442,-8.792255364,37.283971934,0.00957,5,7
26601784,2036,0.19635,0.28037,0.64788,0.31984,0.31643,0.24351,0.09828,0.02607,0.00310,0.03940,0.01365,0.06567,0.47301,0.04133,-8.792255364,37.283971934,0.00622,5,7
26601784,2037,0.25174,0.25909,0.64209,0.28108,0.30365,0.25662,0.11177,0.06251,0.00346,0.04700,0.01172,0.04597,0.47147,0.04005,-8.792255364,37.283971934,0.00710,5,7
26601784,2038,0.25914,0.25899,0.65743,0.30294,0.30230,0.26044,0.08986,0.03986,0.00335,0.04611,0.01119,0.06757,0.47301,0.03865,-8.792255364,37.283971934,0.00904,5,7
26601784,2039,0.17049,0.26509,0.66941,0.27116,0.32222,0.25187,0.11940,0.04774,0.00334,0.04441,0.00996,0.05104,0.47249,0.03404,-8.792255364,37.283971934,0.00903,5,7
26601784,2040,0.25024,0.24749,0.64561,0.29035,0.33119,0.25289,0.08569,0.06511,0.00344,0.05031,0.01498,0.05283,0.47332,0.04420,-8.792255364,37.283971934,0.00766,5,7
26601784,2041,0.20573,0.24118,0.69801,0.27431,0.30057,0.25648,0.10885,0.05790,0.00313,0.05246,0.01118,0.04863,0.47206,0.04397,-8.792255364,37.283971934,0.00885,5,7
26601784,2042,0.18086,0.24023,0.65556,0.32780,0.32534,0.24911,0.11651,0.04625,0.00308,0.05539,0.01176,0.06255,0.47329,0.04346,-8.792255364,37.283971934,0.00521,5,7
26601784,2043,0.25745,0.26777,0.70453,0.27840,0.29759,0.25202,0.09712,0.06579,0.00329,0.04391,0.01005,0.05276,0.47262,0.03387,-8.792255364,37.283971934,0.00437,5,7
26601784,2044,0.24418,0.27297,0.68510,0.32111,0.32894,0.25601,0.08130,0.04471,0.00310,0.04421,0.01125,0.04345,0.47150,0.04294,-8.792255364,37.283971934,0.00897,5,7
26601784,2045,0.22606,0.25826,0.67935,0.30725,0.29753,0.25803,0.09150,0.03867,0.00326,0.04932,0.01375,0.05806,0.47242,0.03594,-8.792255364,37.283971934,0.00642,5,7
26601784,2046,0.22109,0.26899,0.63034,0.30897,0.29061,0.24329,0.10466,0.03409,0.00346,0.05036,0.01478,0.05505,0.47349,0.04156,-8.792255364,37.283971934,0.00808,5,7
26601784,2047,0.22692,0.25145,0.67099,0.30852,0.27844,0.24362,0.10374,0.06739,0.00327,0.04413,0.01300,0.04124,0.47285,0.04419,-8.792255364,37.283971934,0.00579,5,7
26601784,2048,0.24941,0.27038,0.65941,0.27980,0.31032,0.25775,0.08153,0.04588,0.00329,0.05190,0.01189,0.05291,0.47282,0.03662,-8.792255364,37.283971934,0.00805,5,7
26601784,2049,0.17002,0.25181,0.66468,0.31791,0.31950,0.24830,0.10607,0.04149,0.00310,0.04793,0.01131,0.04389,0.47140,0.03967,-8.792255364,37.283971934,0.00517,5,7
26601784,2050,0.23034,0.27769,0.70647,0.32682,0.28686,0.26031,0.09479,0.04738,0.00333,0.05326,0.01501,0.06608,0.47143,0.04102,-8.792255364,37.283971934,0.00728,5,7
26601978,2009,0.07609,0.23913,0.60584,0.39394,0.65060,0.61486,0.03813,0.02002,0.00173,0.05650,0.02318,0.05665,0.47122,0.03333,-9.282250124,38.982827458,0.00980,5,7
26601978,2010,0.14149,0.24372,0.60584,0.38705,0.60192,0.60112,0.03772,0.02156,0.00178,0.05646,0.01868,0.05531,0.47123,0.03822,-9.282250124,38.982827458,0.01078,5,7
26601978,2011,0.14587,0.24120,0.60584,0.38437,0.63153,0.60377,0.03748,0.02008,0.00175,0.03979,0.01729,0.05615,0.47158,0.05118,-9.282250124,38.982827458,0.01354,5,7
26601978,2012,0.10242,0.24591,0.60584,0.39150,0.59783,0.58848,0.03823,0.01271,0.00181,0.03704,0.02076,0.05591,0.47347,0.03577,-9.282250124,38.982827458,0.01072,5,7
26601978,2013,0.08802,0.24142,0.60584,0.38838,0.60505,0.59142,0.03929,0.01729,0.00177,0.04016,0.01930,0.05654,0.47273,0.05495,-9.282250124,38.982827458,0.01433,5,7
26601978,2014,0.08759,0.24921,0.60584,0.38933,0.62041,0.59123,0.03892,0.01899,0.00176,0.03628,0.02249,0.05264,0.47203,0.03466,-9.282250124,38.982827458,0.01140,5,7
26601978,2015,0.17174,0.25000,0.60584,0.38384,0.60843,0.60811,0.03967,0.02424,0.00183,0.03201,0.01643,0.05133,0.47174,0.05556,-9.282250124,38.982827458,0.01649,5,7
26601978,2016,0.09949,0.24401,0.60584,0.38673,0.63953,0.59222,0.03657,0.02017,0.00173,0.05644,0.01833,0.05566,0.47195,0.04922,-9.282250124,38.982827458,0.01063,5,7
26601978,2017,0.17095,0.24706,0.60584,0.38856,0.59974,0.61041,0.03662,0.01670,0.00179,0.04631,0.02124,0.05542,0.47189,0.04349,-9.282250124,38.982827458,0.01558,5,7
26601978,2018,0.17174,0.25000,0.60584,0.38384,0.59337,0.56757,0.03608,0.00948,0.00183,0.03201,0.01818,0.05133,0.47402,0.05556,-9.282250124,38.982827458,0.01247,5,7
26601978,2019,0.09818,0.24454,0.60584,0.38960,0.61465,0.59098,0.03930,0.01040,0.00183,0.05100,0.02206,0.05188,0.47265,0.03537,-9.282250124,38.982827458,0.01345,5,7
26601978,2020,0.07863,0.24918,0.60584,0.38587,0.64268,0.58048,0.03938,0.01182,0.00177,0.04502,0.02101,0.05362,0.47374,0.04460,-9.282250124,38.982827458,0.01338,5,7
26601978,2021,0.13788,0.24798,0.60584,0.38875,0.64000,0.59149,0.03679,0.02048,0.00179,0.04994,0.02008,0.05210,0.47168,0.04266,-9.282250124,38.982827458,0.01129,5,7
26601978,2022,0.09564,0.24752,0.60584,0.38831,0.64025,0.56765,0.03757,0.01587,0.00181,0.04190,0.02081,0.05228,0.47299,0.03557,-9.282250124,38.982827458,0.01128,5,7
26601978,2023,0.09916,0.24944,0.60584,0.38688,0.62923,0.58153,0.03952,0.01374,0.00181,0.04703,0.01851,0.05172,0.47230,0.04618,-9.282250124,38.982827458,0.01621,5,7
26601978,2024,0.11860,0.24037,0.60584,0.39312,0.59594,0.59574,0.03837,0.01405,0.00182,0.04241,0.01804,0.05557,0.47304,0.05385,-9.282250124,38.982827458,0.01172,5,7
26601978,2025,0.15525,0.24573,0.60584,0.38806,0.59480,0.57964,0.03954,0.02077,0.00182,0.04528,0.02206,0.05322,0.47160,0.04349,-9.282250124,38.982827458,0.01205,5,7
26601978,2026,0.14505,0.24830,0.60584,0.38658,0.62152,0.57124,0.03661,0.02402,0.00176,0.05243,0.01693,0.05477,0.47149,0.03798,-9.282250124,38.982827458,0.01078,5,7
26601978,2027,0.09701,0.24580,0.60584,0.39154,0.60348,0.59012,0.03661,0.01978,0.00181,0.03828,0.01786,0.05465,0.47149,0.03642,-9.282250124,38.982827458,0.01006,5,7
26601978,2028,0.16407,0.24002,0.60584,0.38650,0.60892,0.57237,0.03709,0.02061,0.00181,0.03246,0.01690,0.05238,0.47314,0.04802,-9.282250124,38.982827458,0.01383,5,7
26601978,2029,0.11289,0.24769,0.60584,0.38568,0.60102,0.60562,0.03726,0.01873,0.00181,0.05649,0.01951,0.05569,0.47148,0.04446,-9.282250124,38.982827458,0.01172,5,7
26601978,2030,0.13957,0.24713,0.60584,0.38844,0.63263,0.61248,0.03631,0.01094,0.00182,0.05519,0.01846,0.05455,0.47283,0.04305,-9.282250124,38.982827458,0.01552,5,7
26601978,2031,0.11917,0.24359,0.60584,0.39212,0.62475,0.57215,0.03752,0.02127,0.00177,0.04579,0.01649,0.05657,0.47279,0.04026,-9.282250124,38.982827458,0.01242,5,7
26601978,2032,0.07861,0.24269,0.60584,0.39180,0.64474,0.60674,0.03716,0.02377,0.00174,0.04792,0.01782,0.05184,0.47341,0.05539,-9.282250124,38.982827458,0.01091,5,7
26601978,2033,0.11028,0.24341,0.60584,0.38656,0.59843,0.59255,0.03787,0.01278,0.00175,0.03389,0.01997,0.05478,0.47323,0.03366,-9.282250124,38.982827458,0.01096,5,7
26601978,2034,0.12409,0.24667,0.60584,0.38746,0.63682,0.60159,0.03714,0.01869,0.00174,0.03891,0.02294,0.05641,0.47146,0.03849,-9.282250124,38.982827458,0.01339,5,7
26601978,2035,0.16202,0.24107,0.60584,0.39248,0.61416,0.58697,0.03723,0.01187,0.00182,0.03530,0.01661,0.05639,0.47356,0.03757,-9.282250124,38.982827458,0.01182,5,7
26601978,2036,0.11838,0.24118,0.60584,0.38832,0.61916,0.59944,0.03753,0.01628,0.00179,0.04550,0.02117,0.05354,0.47299,0.05384,-9.282250124,38.982827458,0.01151,5,7
26601978,2037,0.16486,0.24675,0.60584,0.39007,0.62120,0.57327,0.03814,0.02089,0.00180,0.03375,0.02136,0.05242,0.47345,0.04693,-9.282250124,38.982827458,0.01579,5,7
26601978,2038,0.08900,0.23996,0.60584,0.39340,0.63368,0.59003,0.03660,0.01141,0.00180,0.03248,0.01987,0.05562,0.47359,0.04762,-9.282250124,38.982827458,0.01524,5,7
26601978,2039,0.15080,0.24678,0.60584,0.38637,0.63310,0.56818,0.03661,0.01022,0.00177,0.04640,0.01816,0.05134,0.47159,0.04612,-9.282250124,38.982827458,0.01098,5,7
26601978,2040,0.10294,0.24508,0.60584,0.39111,0.62811,0.60206,0.03767,0.02363,0.00180,0.05187,0.02113,0.05300,0.47218,0.05506,-9.282250124,38.982827458,0.01043,5,7
26601978,2041,0.12653,0.24512,0.60584,0.38581,0.62268,0.60465,0.03873,0.01932,0.00182,0.04365,0.01959,0.05612,0.47391,0.03336,-9.282250124,38.982827458,0.01441,5,7
26601978,2042,0.15788,0.24023,0.60584,0.39258,0.63586,0.57935,0.03687,0.01349,0.00181,0.03727,0.02296,0.05300,0.47305,0.04336,-9.282250124,38.982827458,0.01308,5,7
26601978,2043,0.09538,0.23935,0.60584,0.39179,0.62112,0.58780,0.03684,0.01129,0.00175,0.05142,0.01778,0.05547,0.47352,0.05325,-9.282250124,38.982827458,0.01464,5,7
26601978,2044,0.15195,0.24014,0.60584,0.38681,0.59375,0.60277,0.03945,0.01896,0.00176,0.03929,0.02052,0.05587,0.47211,0.05355,-9.282250124,38.982827458,0.01625,5,7
26601978,2045,0.12440,0.24660,0.60584,0.39199,0.60286,0.57944,0.03621,0.02302,0.00175,0.04890,0.01901,0.05576,0.47331,0.03484,-9.282250124,38.982827458,0.01387,5,7
26601978,2046,0.15603,0.24159,0.60584,0.39083,0.62041,0.61211,0.03913,0.01372,0.00177,0.04647,0.01828,0.05410,0.47218,0.05548,-9.282250124,38.982827458,0.01198,5,7
26601978,2047,0.14332,0.24434,0.60584,0.39018,0.60163,0.58881,0.03613,0.01938,0.00178,0.03291,0.02009,0.05353,0.47257,0.03385,-9.282250124,38.982827458,0.01290,5,7
26601978,2048,0.09434,0.24573,0.60584,0.38984,0.59860,0.60049,0.03862,0.01870,0.00180,0.05572,0.01852,0.05384,0.47261,0.04768,-9.282250124,38.982827458,0.01291,5,7
26601978,2049,0.08427,0.24287,0.60584,0.39267,0.61712,0.59805,0.03791,0.01593,0.00178,0.04283,0.01780,0.05309,0.47267,0.04159,-9.282250124,38.982827458,0.01582,5,7
26601978,2050,0.17128,0.24110,0.60584,0.38903,0.63626,0.59060,0.03656,0.01917,0.00177,0.04952,0.01824,0.05516,0.47342,0.04820,-9.282250124,38.982827458,0.01089,5,7
,,,,,,,,,,,,,,,,,,,,
